Name,Nationality,Salary,Crossing
Dante Cassanova,England,203,10
Jake Batty,England,203,11
Kaden Rodney,England,1044,11
Joe Wormleighton,England,1160,11
Ben Chrisene,England,2900,10
Owen Beck,Wales,2900,11
Luke Chambers,England,2900,11
Conor Bradley,Northern Ireland,2900,12
Kaine Kesler Hayden,England,4060,13
Lee Buchanan,England,4640,11
Ethan Laird,England,5568,12
Henry Lawrence,England,5800,11
Rhys Norrington-Davies,Wales,7539,13
Josh Wilson-Esbrand,England,8119,13
Brooke Norton-Cuffy,England,9279,11
Leif Davis,England,10439,12
Lewis Hall,England,11599,11
Josh Tymon,England,11599,14
Josh Doig,Scotland,11692,13
Greg Taylor,Scotland,16239,13
Kal Naismith,Scotland,17399,12
Max Lowe,England,17399,12
Sam McCallum,England,17399,12
Calvin Ramsay,Scotland,17399,14
Jonjoe Kenny,England,17500,12
Jayden Bogle,England,19139,13
Connor Roberts,Wales,22328,12
Jack Robinson,England,23198,11
Dujon Sterling,England,23198,10
Matt Lowton,England,28708,13
Charlie Taylor,England,28708,15
Sam Byram,England,28998,12
Luke Thomas,England,28998,15
Jack Stacey,England,28998,11
Adam Smith,England,28998,12
Ben Johnson,England,34798,13
Nathan Ferguson,England,34798,10
James Tavernier,England,34798,14
Luke Ayling,England,40597,12
Lloyd Kelly,England,40597,12
Aaron Hickey,Scotland,40597,12
Nathan Patterson,Scotland,46397,13
Rico Henry,England,46397,13
Calum Chambers,England,57996,12
Aaron Cresswell,England,57996,16
Brandon Williams,England,57996,12
Ainsley Maitland-Niles,England,75395,11
Nathaniel Clyne,England,81194,11
Ryan Bertrand,England,92793,13
Ashley Young,England,92793,15
Ben Davies,Wales,104393,12
Kieran Trippier,England,115992,16
James Justin,England,115992,11
James Milner,England,139190,12
Trent Alexander-Arnold,England,185587,18
Andrew Robertson,Scotland,185587,16
Luke Shaw,England,197186,14
Kyle Walker,England,202986,11
Reece James,England,289979,16