Name,Age,Nationality,Leadership
Fabio Quagliarella,39,Italy,20
Arijan Ademi,31,"North Macedonia,Croatia",20
Diego1,37,"Brazil,Italy",20
Giorgio Chiellini,37,Italy,19
Mile Škorić,31,Croatia,19
Vieirinha,36,Portugal,19
Ritchie De Laet,33,Belgium,19
Dante,38,"Brazil,Belgium",18
Damián Díaz,36,"Ecuador,Argentina",18
Lasse Schöne,36,Denmark,18
Yeom Ki-Hun,39,South Korea,18
Lisandro López1,39,"Argentina,Italy",18
Troy Deeney,34,"England,Jamaica",18
Sebastián Viera,39,"Uruguay,Italy",18
Réver,37,Brazil,18
Gökhan Inler,38,"Switzerland,Turkey",18
Steven Davis,37,Northern Ireland,18
Maxi Rodríguez,41,"Argentina,Italy",18
Atiba Hutchinson,39,"Canada,Trinidad and Tobago",18
Martín Campaña,33,Uruguay,18
Jonatan Tollås Nation,32,Norway,18
Lior Refaelov,36,"Israel,Belgium",18
Faris Haroun,36,"Belgium,Chad",18
Abdallah El Saeed,37,Egypt,18
Mathieu Valbuena,37,"France,Spain",18
Coke,35,Spain,18
Mame Diouf,34,Senegal,18
Billy Sharp,36,England,18
Juan Pablo Segovia,33,Argentina,18
Germán Cano,34,Argentina,18
Ricardo Jerez,36,Guatemala,18
Juninho,34,Brazil,18
Craig Gordon,39,Scotland,17
Pepe Reina,39,Spain,17
Maarten Stekelenburg,39,Holland,17
Wilson,38,Brazil,17
Paolo Goltz,37,Argentina,17
Radamel Falcao,36,Colombia,17
Remko Pasveer,38,Holland,17
Cristian Álvarez,36,"Argentina,Spain",17
Allan McGregor,40,Scotland,17
Mikel Rico,37,"Spain,Pays Basque",17
Adrián Gabbarini,36,"Argentina,Italy,Ecuador",17
Richard1,31,Brazil,17
Mamadou Sakho,32,"France,Senegal",17
Pablo Pérez,36,Argentina,17
José Mari,34,Spain,17
Makoto Hasebe,38,Japan,17
Igor Akinfeev,36,Russia,17
Sebastián Prediger,35,Argentina,17
Fábio Santos,36,"Brazil,Portugal",17
Sergio Álvarez,30,Spain,17
Anthony Losilla,36,"France,Spain",17
Magnus Eriksson,32,Sweden,17
Fabio Lucioni,34,Italy,17
Fabian Holland,32,Germany,17
Jens Toornstra,33,Holland,17
Mohamed El Shenawy,33,Egypt,17
Leonardo Sigali,35,Argentina,17
Martín Nervo,31,Argentina,17
Xavier Mercier,33,France,17
José Luis Morales,35,Spain,17
Alexandru Epureanu,35,"Moldova,Russia",16
Zheng Zhi,41,China PR,16
John Ruddy,35,England,16
Miguel Vítor,33,"Israel,Portugal",16
Kevin-Prince Boateng,35,"Ghana,Germany",16
Jesús Dátolo,38,"Argentina,Italy",16
Cássio,35,Brazil,16
Nicolás Vikonis,38,"Uruguay,Lithuania",16
Michael Bradley,34,United States,16
Lucas Pratto,34,"Argentina,Italy",16
Carlos Garcés,32,Ecuador,16
Diego Alves,37,"Brazil,Italy",16
Fernando Miguel,37,"Brazil,Germany",16
Hernán Galíndez,35,"Ecuador,Argentina",16
Leandro Castellanos,38,Colombia,16
Geromel,36,"Brazil,Italy",16
Luís Neto,34,Portugal,16
Gum,36,Brazil,16
Diego Polenta,30,"Uruguay,Italy",16
Erik Marxen,31,Denmark,16
Stefan Ilsanker,33,Austria,16
Christian Marrugo,37,Colombia,16
Josué,31,Portugal,16
Michael Liendl,36,Austria,16
Guillermo Acosta,34,Argentina,16
Claudio Bravo,39,"Chile,Spain",16
Manuel Riemann,33,Germany,16
Erik Sviatchenko,30,"Denmark,Ukraine",16
Vlad Chiricheş,32,Romania,16
Jorge Pulido,31,Spain,16
Maurício2,30,Brazil,16
André André,32,Portugal,16
Rafael Czichos,32,"Germany,Saudi Arabia",16
Afonso Taira,30,Portugal,16
Tarek Hamed,33,Egypt,16
Mahmut Tekdemir,34,Turkey,16
Danny Latza,32,Germany,16
Jeppe Grønning,31,Denmark,16
Nick Viergever,32,Holland,16
Stefan Schwab,31,Austria,16
Guido Burgstaller,33,Austria,16
Marcelo Barovero,38,Argentina,16
Marcelo,32,"Brazil,Portugal",16
Esteban Saveljich,31,"Montenegro,Argentina",16
Matt Hedges,32,United States,16
Filip Kiss,31,"Slovakia,Hungary",16
Gernot Trauner,30,Austria,16
Oier Sanjurjo,36,"Spain,Pays Basque",16
Serhiy Sydorchuk,31,Ukraine,16
Victor Pálsson,31,"Iceland,Portugal",16
Kike Márquez,33,Spain,16
Ivan Trickovski,35,North Macedonia,16
Juan Pablo Vigon,31,Mexico,16
Zeca,33,"Greece,Portugal",16
Stefan Hierländer,31,Austria,16
Lautaro Acosta,34,Argentina,16
Diego Bejarano,30,Bolivia,16
Dener,30,"Brazil,Portugal",16
Andy Yiadom,30,"Ghana,England",16
Carlos Lampe,35,"Bolivia,Argentina",15
Toni Leistner,31,Germany,15
Juan Manuel Insaurralde,37,Argentina,15
Daniel Ayala,31,Spain,15
Domagoj Antolić,32,Croatia,15
Ryan Donk,36,"Suriname,Holland",15
Markus Henriksen,30,Norway,15
Fabian Klos,34,Germany,15
Mariano Andújar,38,"Argentina,Italy",15
Stefan Strandberg,32,"Norway,Sweden",15
Ruben Yttergård Jenssen,34,Norway,15
Luis Suárez,35,"Uruguay,Italy",15
Ilie Sánchez,31,"Spain,United States",15
Alfredo Talavera,39,Mexico,15
Sean Johnson,33,"United States,Jamaica",15
Benji Siegrist,30,Switzerland,15
Marcelo1,35,Brazil,15
Diego Braghieri,35,Argentina,15
Henrique,35,Brazil,15
Luciano Lollo,35,"Argentina,Italy",15
Yannick Stark,31,Germany,15
Amr El Soleya,32,Egypt,15
Nicolás Domingo,37,"Argentina,Italy",15
Dimitar Iliev,33,Bulgaria,15
Fransérgio,31,Brazil,15
Jorge Molina,40,Spain,15
Jô,35,Brazil,15
Paolo Guerrero,38,Peru,15
Everson,32,Brazil,15
Andreas Luthe,35,Germany,15
André Hansen,32,Norway,15
Fábio,41,"Brazil,Italy",15
Ron-Robert Zieler,33,Germany,15
Nicolas Penneteau,41,France,15
Wang Dalei,33,China PR,15
Carlos Izquierdoz,33,"Argentina,Italy",15
Gil,35,Brazil,15
Maicon Roque,33,"Brazil,Portugal",15
Gustavo Cabral,36,"Argentina,Spain",15
Marcus Danielson,33,Sweden,15
Marek Suchý,34,Czech Republic,15
Titi,34,"Brazil,Portugal",15
Christopher Schindler,32,Germany,15
Yu Yang,33,China PR,15
Risto Radunović,30,Montenegro,15
Walter Kannemann,31,"Argentina,Germany",15
Bruno Martins Indi,30,"Holland,Portugal,Guinea-Bissau",15
Sergio Postigo,33,Spain,15
Michael Lang,31,Switzerland,15
Rubén Pérez,33,Spain,15
Taras Stepanenko,32,Ukraine,15
Luciano Aued,35,Argentina,15
Felipe Melo,38,"Brazil,Spain",15
Bibars Natcho,34,"Israel,Serbia",15
Matheus Cavichioli,35,"Brazil,Italy",15
Ibrahim Sehic,33,Bosnia and Herzegovina,15
Marcelo Lomba,35,Brazil,15
Richard Schunke,30,"Argentina,Ecuador",15
Bruno Bianchi,33,"Argentina,Italy",15
Luciano Ospina,31,Colombia,15
David Mackalister Silva,35,Colombia,15
Domenico Criscito,35,Italy,15
Víctor Díaz,34,Spain,15
Paulão,36,Brazil,15
Christopher Trimmel,35,Austria,15
Miguel Veloso,36,Portugal,15
Benjamin Stambouli,31,"France,Algeria",15
Federico Lértora,32,Argentina,15
Cesinha,32,Brazil,15
Dragan Ćeran,34,Serbia,15
Łukasz Piszczek,37,Poland,15
Ciprian Deac,36,Romania,15
Marlon Piedrahita,37,Colombia,15
André Castro,34,Portugal,15
José Pedro Fuenzalida,37,Chile,15
Adrián Ramos,36,Colombia,15
Francesco Caputo,34,Italy,15
Wilson Morelo,35,Colombia,15
Jaume Domènech,31,Spain,15
Guido Herrera,30,Argentina,15
Javier Burrai,31,Argentina,15
Martín Silva,39,Uruguay,15
Fáiner Torijano,33,Colombia,15
Aderllan Santos,33,Brazil,15
Anderson Conceição,32,Brazil,15
Carlos Sánchez,37,"Uruguay,Argentina",15
Nicolai Boilesen,30,Denmark,15
Eduardo Brock,31,"Brazil,Italy",15
Jakob Jantscher,33,Austria,15
Joãozinho,33,Portugal,15
Dani García,32,"Spain,Pays Basque",15
Julian Baumgartlinger,34,Austria,15
Daniel Torres,32,Colombia,15
Dixon Arroyo,30,Ecuador,15
Denis Glushakov,35,Russia,15
Tom Cleverley,32,England,15
Enrico Valentini,33,"Italy,Germany",15
Andrés Guardado,35,"Mexico,Spain",15
Adrian Mierzejewski,35,Poland,15
Fernando Navarro,33,Mexico,15
Manu García1,36,"Spain,Pays Basque",15
Marcelo Grohe,35,"Brazil,Germany",15
Tiago Volpi,31,Brazil,15
Joe Hart,35,England,15
Miguel Ángel Torrén,33,Argentina,15
Daniel Bocanegra,35,Colombia,15
Roy Castillo,31,Colombia,15
Jordan Ferri,30,France,15
Willian Farias,33,"Brazil,Italy",15
Yerson Candelo,30,Colombia,15
Bernardo Cuesta,33,Argentina,15
Mark van der Maarel,32,"Holland,Indonesia",15
Carlos Cáceda,30,Peru,15
Brecht Dejaegere,31,Belgium,15
Luis Reyes,31,Mexico,15
Alfonso Espino,30,"Uruguay,Spain",15